Sector ID,Sector,Year,GDP,Time
54,"Servicios profesionales, científicos y técnicos",1998,78347500000.00,1998
54,"Servicios profesionales, científicos y técnicos",1999,102560500000.00,1999
54,"Servicios profesionales, científicos y técnicos",2000,129168000000.00,2000
54,"Servicios profesionales, científicos y técnicos",2001,149560250000.00,2001
54,"Servicios profesionales, científicos y técnicos",2002,163463000000.00,2002
54,"Servicios profesionales, científicos y técnicos",2003,189224750000.00,2003
54,"Servicios profesionales, científicos y técnicos",2004,208956250000.00,2004
54,"Servicios profesionales, científicos y técnicos",2005,226690500000.00,2005
54,"Servicios profesionales, científicos y técnicos",2006,241792750000.00,2006
54,"Servicios profesionales, científicos y técnicos",2007,260744250000.00,2007
54,"Servicios profesionales, científicos y técnicos",2008,281026250000.00,2008
54,"Servicios profesionales, científicos y técnicos",2009,278175500000.00,2009
54,"Servicios profesionales, científicos y técnicos",2010,282195250000.00,2010
54,"Servicios profesionales, científicos y técnicos",2011,304656000000.00,2011
54,"Servicios profesionales, científicos y técnicos",2012,323535500000.00,2012
54,"Servicios profesionales, científicos y técnicos",2013,333404500000.00,2013
54,"Servicios profesionales, científicos y técnicos",2014,347390750000.00,2014
54,"Servicios profesionales, científicos y técnicos",2015,374089000000.00,2015
54,"Servicios profesionales, científicos y técnicos",2016,404420750000.00,2016
54,"Servicios profesionales, científicos y técnicos",2017,414270750000.00,2017
54,"Servicios profesionales, científicos y técnicos",2018,435679250000.00,2018
54,"Servicios profesionales, científicos y técnicos",2019,453112750000.00,2019
54,"Servicios profesionales, científicos y técnicos",2020,461711500000.00,2020
54,"Servicios profesionales, científicos y técnicos",2021,492055500000.00,2021
54,"Servicios profesionales, científicos y técnicos",2023,599510750000.00,2023
54,"Servicios profesionales, científicos y técnicos",2024,565379000000.00,2024
55,Dirección y administración de grupos empresariales o corporativos,1993,5933250000.00,1993
55,Dirección y administración de grupos empresariales o corporativos,1994,8649000000.00,1994
55,Dirección y administración de grupos empresariales o corporativos,1995,11579500000.00,1995
55,Dirección y administración de grupos empresariales o corporativos,1996,15115250000.00,1996
55,Dirección y administración de grupos empresariales o corporativos,1997,20713000000.00,1997
55,Dirección y administración de grupos empresariales o corporativos,1998,22023000000.00,1998
55,Dirección y administración de grupos empresariales o corporativos,1999,24387250000.00,1999
55,Dirección y administración de grupos empresariales o corporativos,2000,27703750000.00,2000
55,Dirección y administración de grupos empresariales o corporativos,2001,27860500000.00,2001
55,Dirección y administración de grupos empresariales o corporativos,2002,29731750000.00,2002
55,Dirección y administración de grupos empresariales o corporativos,2003,36957000000.00,2003
55,Dirección y administración de grupos empresariales o corporativos,2004,42847750000.00,2004
55,Dirección y administración de grupos empresariales o corporativos,2005,47112250000.00,2005
55,Dirección y administración de grupos empresariales o corporativos,2006,55771500000.00,2006
55,Dirección y administración de grupos empresariales o corporativos,2007,57089000000.00,2007
55,Dirección y administración de grupos empresariales o corporativos,2008,67883000000.00,2008
55,Dirección y administración de grupos empresariales o corporativos,2009,64446000000.00,2009
55,Dirección y administración de grupos empresariales o corporativos,2010,68251500000.00,2010
55,Dirección y administración de grupos empresariales o corporativos,2011,72933750000.00,2011
55,Dirección y administración de grupos empresariales o corporativos,2012,83555750000.00,2012
55,Dirección y administración de grupos empresariales o corporativos,2013,83335250000.00,2013
55,Dirección y administración de grupos empresariales o corporativos,2014,94081750000.00,2014
55,Dirección y administración de grupos empresariales o corporativos,2015,101050750000.00,2015
55,Dirección y administración de grupos empresariales o corporativos,2016,104451750000.00,2016
55,Dirección y administración de grupos empresariales o corporativos,2017,113170000000.00,2017
55,Dirección y administración de grupos empresariales o corporativos,2018,126888000000.00,2018
55,Dirección y administración de grupos empresariales o corporativos,2019,129557500000.00,2019
55,Dirección y administración de grupos empresariales o corporativos,2020,144695250000.00,2020
55,Dirección y administración de grupos empresariales o corporativos,2021,167061500000.00,2021
55,Dirección y administración de grupos empresariales o corporativos,2023,196712000000.00,2023
55,Dirección y administración de grupos empresariales o corporativos,2024,198805000000.00,2024
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1993,53051250000.00,1993
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1994,65023250000.00,1994
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1995,84520000000.00,1995
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1996,115744500000.00,1996
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1997,147046250000.00,1997
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1998,178851500000.00,1998
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1999,216874250000.00,1999
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2000,256381750000.00,2000
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2001,267404000000.00,2001
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2002,283693250000.00,2002
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2003,303077250000.00,2003
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2004,329959750000.00,2004
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2005,360560000000.00,2005
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2006,390780000000.00,2006
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2007,419879500000.00,2007
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2008,452408000000.00,2008
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2009,449788000000.00,2009
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2010,463205500000.00,2010
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2011,505373750000.00,2011
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2012,554329000000.00,2012
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2013,587346500000.00,2013
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2014,607764500000.00,2014
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2015,634522000000.00,2015
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2016,668837250000.00,2016
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2017,741150750000.00,2017
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2018,793516500000.00,2018
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2019,839434000000.00,2019
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2020,824429500000.00,2020
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2021,655910000000.00,2021
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2023,269699250000.00,2023
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",2024,266324000000.00,2024
61,Servicios educativos,1993,51212750000.00,1993
61,Servicios educativos,1994,61798250000.00,1994
61,Servicios educativos,1995,74717500000.00,1995
61,Servicios educativos,1996,95301000000.00,1996
61,Servicios educativos,1997,121768500000.00,1997
61,Servicios educativos,1998,154942750000.00,1998
61,Servicios educativos,1999,191435000000.00,1999
61,Servicios educativos,2000,227260000000.00,2000
61,Servicios educativos,2001,263234500000.00,2001
61,Servicios educativos,2002,292296750000.00,2002
61,Servicios educativos,2003,327640250000.00,2003
61,Servicios educativos,2004,347139500000.00,2004
61,Servicios educativos,2005,381518000000.00,2005
61,Servicios educativos,2006,415836750000.00,2006
61,Servicios educativos,2007,449713500000.00,2007
61,Servicios educativos,2008,489869500000.00,2008
61,Servicios educativos,2009,517381250000.00,2009
61,Servicios educativos,2010,548074750000.00,2010
61,Servicios educativos,2011,586615750000.00,2011
61,Servicios educativos,2012,644330000000.00,2012
61,Servicios educativos,2013,678644000000.00,2013
61,Servicios educativos,2014,723383000000.00,2014
61,Servicios educativos,2015,774964500000.00,2015
61,Servicios educativos,2016,803258500000.00,2016
61,Servicios educativos,2017,834349500000.00,2017
61,Servicios educativos,2018,877923750000.00,2018
61,Servicios educativos,2019,922039750000.00,2019
61,Servicios educativos,2020,923233500000.00,2020
61,Servicios educativos,2021,960094000000.00,2021
61,Servicios educativos,2023,1090980500000.00,2023
61,Servicios educativos,2024,1130430000000.00,2024
62,Servicios de salud y de asistencia social,1993,30217250000.00,1993
62,Servicios de salud y de asistencia social,1994,34293000000.00,1994
62,Servicios de salud y de asistencia social,1995,42063000000.00,1995
62,Servicios de salud y de asistencia social,1996,50907750000.00,1996
62,Servicios de salud y de asistencia social,1997,62537000000.00,1997
62,Servicios de salud y de asistencia social,1998,82427750000.00,1998
62,Servicios de salud y de asistencia social,1999,106178250000.00,1999
62,Servicios de salud y de asistencia social,2000,125865500000.00,2000
62,Servicios de salud y de asistencia social,2001,149197250000.00,2001
62,Servicios de salud y de asistencia social,2002,164184000000.00,2002
62,Servicios de salud y de asistencia social,2003,181276250000.00,2003
62,Servicios de salud y de asistencia social,2004,193300500000.00,2004
62,Servicios de salud y de asistencia social,2005,202478250000.00,2005
62,Servicios de salud y de asistencia social,2006,218776250000.00,2006
62,Servicios de salud y de asistencia social,2007,236802000000.00,2007
62,Servicios de salud y de asistencia social,2008,263745750000.00,2008
62,Servicios de salud y de asistencia social,2009,280689500000.00,2009
62,Servicios de salud y de asistencia social,2010,303272500000.00,2010
62,Servicios de salud y de asistencia social,2011,335398500000.00,2011
62,Servicios de salud y de asistencia social,2012,360531250000.00,2012
62,Servicios de salud y de asistencia social,2013,390243750000.00,2013
62,Servicios de salud y de asistencia social,2014,409696250000.00,2014
62,Servicios de salud y de asistencia social,2015,440662750000.00,2015
62,Servicios de salud y de asistencia social,2016,464940500000.00,2016
62,Servicios de salud y de asistencia social,2017,504103750000.00,2017
62,Servicios de salud y de asistencia social,2018,547676750000.00,2018
62,Servicios de salud y de asistencia social,2019,586929250000.00,2019
62,Servicios de salud y de asistencia social,2020,641404500000.00,2020
62,Servicios de salud y de asistencia social,2021,702263250000.00,2021
62,Servicios de salud y de asistencia social,2023,789999750000.00,2023
62,Servicios de salud y de asistencia social,2024,825900000000.00,2024
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1993,11986250000.00,1993
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1994,13898500000.00,1994
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1995,15278500000.00,1995
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1996,18273000000.00,1996
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1997,24072500000.00,1997
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1998,28358250000.00,1998
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",1999,33466500000.00,1999
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2000,38450000000.00,2000
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2001,40487000000.00,2001
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2002,44689750000.00,2002
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2003,47985750000.00,2003
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2004,50949500000.00,2004
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2005,53477750000.00,2005
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2006,59897500000.00,2006
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2007,66184250000.00,2007
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2008,69358500000.00,2008
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2009,70686500000.00,2009
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2010,77032750000.00,2010
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2011,79601500000.00,2011
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2012,84123750000.00,2012
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2013,89599750000.00,2013
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2014,90429250000.00,2014
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2015,96306000000.00,2015
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2016,102480500000.00,2016
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2017,107935250000.00,2017
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2018,115524250000.00,2018
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2019,117958250000.00,2019
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2020,71548000000.00,2020
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2021,93885000000.00,2021
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2023,152166500000.00,2023
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",2024,140145000000.00,2024
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1993,60417750000.00,1993
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1994,68732500000.00,1994
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1995,74639250000.00,1995
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1996,95240250000.00,1996
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1997,123957000000.00,1997
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1998,155720000000.00,1998
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,1999,188672000000.00,1999
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2000,228763750000.00,2000
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2001,251680500000.00,2001
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2002,258431750000.00,2002
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2003,265993750000.00,2003
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2004,283115000000.00,2004
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2005,297977500000.00,2005
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2006,311223000000.00,2006
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2007,328899000000.00,2007
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2008,334148500000.00,2008
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2009,313739750000.00,2009
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2010,332259500000.00,2010
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2011,354696250000.00,2011
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2012,386492250000.00,2012
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2013,403857000000.00,2013
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2014,426747750000.00,2014
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2015,481730500000.00,2015
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2016,515087500000.00,2016
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2017,550618000000.00,2017
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2018,583973750000.00,2018
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2019,620873250000.00,2019
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2020,391489750000.00,2020
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2021,517136250000.00,2021
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2023,753984250000.00,2023
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,2024,760555000000.00,2024
81,Otros servicios excepto actividades gubernamentales,1993,47910000000.00,1993
81,Otros servicios excepto actividades gubernamentales,1994,53213000000.00,1994
81,Otros servicios excepto actividades gubernamentales,1995,62088000000.00,1995
81,Otros servicios excepto actividades gubernamentales,1996,76762250000.00,1996
81,Otros servicios excepto actividades gubernamentales,1997,95897750000.00,1997
81,Otros servicios excepto actividades gubernamentales,1998,114197500000.00,1998
81,Otros servicios excepto actividades gubernamentales,1999,136252750000.00,1999
81,Otros servicios excepto actividades gubernamentales,2000,157133000000.00,2000
81,Otros servicios excepto actividades gubernamentales,2001,170411750000.00,2001
81,Otros servicios excepto actividades gubernamentales,2002,180954250000.00,2002
81,Otros servicios excepto actividades gubernamentales,2003,191555750000.00,2003
81,Otros servicios excepto actividades gubernamentales,2004,205196000000.00,2004
81,Otros servicios excepto actividades gubernamentales,2005,220529500000.00,2005
81,Otros servicios excepto actividades gubernamentales,2006,239851250000.00,2006
81,Otros servicios excepto actividades gubernamentales,2007,259377750000.00,2007
81,Otros servicios excepto actividades gubernamentales,2008,274683750000.00,2008
81,Otros servicios excepto actividades gubernamentales,2009,284189250000.00,2009
81,Otros servicios excepto actividades gubernamentales,2010,299547500000.00,2010
81,Otros servicios excepto actividades gubernamentales,2011,314049750000.00,2011
81,Otros servicios excepto actividades gubernamentales,2012,335616500000.00,2012
81,Otros servicios excepto actividades gubernamentales,2013,353924000000.00,2013
81,Otros servicios excepto actividades gubernamentales,2014,367996000000.00,2014
81,Otros servicios excepto actividades gubernamentales,2015,393051000000.00,2015
81,Otros servicios excepto actividades gubernamentales,2016,416236000000.00,2016
81,Otros servicios excepto actividades gubernamentales,2017,434051250000.00,2017
81,Otros servicios excepto actividades gubernamentales,2018,450854500000.00,2018
81,Otros servicios excepto actividades gubernamentales,2019,478427750000.00,2019
81,Otros servicios excepto actividades gubernamentales,2020,438288750000.00,2020
81,Otros servicios excepto actividades gubernamentales,2021,487947750000.00,2021
81,Otros servicios excepto actividades gubernamentales,2023,602644250000.00,2023
81,Otros servicios excepto actividades gubernamentales,2024,641855000000.00,2024
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1993,48618500000.00,1993
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1994,58430250000.00,1994
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1995,68887500000.00,1995
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1996,89482750000.00,1996
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1997,118030250000.00,1997
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1998,142883750000.00,1998
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1999,177572750000.00,1999
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2000,225853000000.00,2000
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2001,246102750000.00,2001
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2002,282984500000.00,2002
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2003,306787250000.00,2003
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2004,325724000000.00,2004
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2005,349805750000.00,2005
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2006,383471500000.00,2006
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2007,419277000000.00,2007
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2008,458265000000.00,2008
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2009,512246000000.00,2009
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2010,559016000000.00,2010
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2011,602369000000.00,2011
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2012,657184000000.00,2012
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2013,670719000000.00,2013
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2014,712630000000.00,2014
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2015,745952750000.00,2015
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2016,768845500000.00,2016
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2017,799990250000.00,2017
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2018,855373000000.00,2018
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2019,872942250000.00,2019
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2020,917283000000.00,2020
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2021,955276000000.00,2021
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2023,1079732000000.00,2023
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",2024,1087702000000.00,2024
